true,predicted,predicted_std,lower_95CI,upper_95CI
1930.0,2210.9888,746.78125,747.2975,3674.6802
1930.0,2325.6848,768.6881,819.056,3832.3135
1930.0,2171.434,739.1009,722.79626,3620.0718
1930.0,2285.422,761.0934,793.6791,3777.165
1930.0,2168.8586,738.59216,721.218,3616.4993
1930.0,2246.795,753.6873,769.56775,3724.022
1930.0,2189.9675,742.69385,734.2876,3645.6475
1930.0,2287.5896,761.4833,795.0824,3780.0967
1930.0,2395.383,781.7819,863.09045,3927.6758
1930.0,2534.866,807.23816,952.6792,4117.0527
1930.0,2279.2864,759.9109,789.86096,3768.712
1930.0,2301.2783,764.11194,803.6189,3798.9377
1930.0,2258.058,755.85754,776.5773,3739.539
1930.0,2273.3901,758.8104,786.1217,3760.6587
1930.0,2250.9382,754.49207,772.1338,3729.7427
1930.0,2291.9866,762.3519,797.77673,3786.1963
1930.0,2356.825,774.5851,838.6382,3875.0117
1930.0,2272.8691,758.70844,785.80054,3759.9377
1930.0,2483.2512,797.9972,919.17664,4047.3257
1930.0,2667.1704,830.83777,1038.7284,4295.6123
3609.0,3572.8733,977.64685,1656.6854,5489.061
3609.0,3862.667,1020.4997,1862.4875,5862.8467
3609.0,3497.8296,966.20624,1604.0653,5391.5938
3609.0,3656.1667,990.1323,1715.5073,5596.826
3609.0,3576.1511,978.1066,1659.0621,5493.24
3609.0,3857.979,1019.76953,1859.2307,5856.7275
3609.0,4108.5327,1055.4645,2039.8223,6177.243
3609.0,3807.9097,1012.5325,1823.346,5792.4736
3609.0,4164.561,1063.3318,2080.4307,6248.6914
3609.0,3603.8596,982.1554,1678.835,5528.8843
3609.0,4474.3506,1105.7007,2307.1772,6641.524
3609.0,4457.5312,1103.4958,2294.6794,6620.383
3609.0,4411.344,1097.138,2260.9539,6561.7344
3609.0,4373.499,1092.0188,2233.142,6513.856
3609.0,4463.317,1104.1875,2299.1094,6627.5244
3609.0,4148.6836,1061.0854,2068.956,6228.411
3609.0,4658.8965,1130.4911,2443.1338,6874.659
3609.0,4417.674,1098.0717,2265.4534,6569.8945
3609.0,4521.9927,1111.9513,2342.568,6701.417
3609.0,4191.745,1066.8743,2100.6716,6282.8184
4367.0,3665.9116,991.3275,1722.9097,5608.9136
4367.0,3643.3887,987.9436,1707.0192,5579.7583
4367.0,3709.354,997.722,1753.8188,5664.889
4367.0,3650.0693,988.9178,1711.7904,5588.348
4367.0,3694.7327,995.5905,1743.3752,5646.09
4367.0,3567.207,976.4686,1653.3285,5481.0854
4367.0,3401.1812,951.2166,1536.7965,5265.566
4367.0,3631.1155,986.0996,1698.3602,5563.8706
4367.0,3894.502,1024.8749,1885.7472,5903.257
4367.0,3614.6118,983.58905,1686.7772,5542.4463
4367.0,3869.0503,1021.1646,1867.5676,5870.533
4367.0,3866.9097,1020.89197,1865.9614,5867.858
4367.0,3861.696,1020.06134,1862.3757,5861.0166
4367.0,3790.3933,1009.75433,1811.2748,5769.5117
4367.0,3844.1946,1017.55023,1849.7961,5838.593
4367.0,3933.2607,1030.4077,1913.6616,5952.86
4367.0,3758.8708,1005.1824,1788.7134,5729.0283
4367.0,3826.076,1014.96155,1836.7512,5815.4004
4367.0,3811.4712,1012.7232,1826.5337,5796.4087
4367.0,3630.2896,986.05963,1697.6127,5562.9663
3444.0,3064.706,897.82477,1304.9695,4824.4424
3444.0,3083.178,900.803,1317.6041,4848.752
3444.0,3018.2014,890.24756,1273.3162,4763.087
3444.0,3084.517,901.0354,1318.4877,4850.5464
3444.0,3069.589,898.63257,1308.2693,4830.909
3444.0,3252.186,927.88666,1433.5282,5070.8438
3444.0,3041.05,893.9838,1288.8417,4793.2583
3444.0,3087.063,901.44275,1320.2351,4853.8906
3444.0,3057.9587,896.7598,1300.3094,4815.608
3444.0,2902.2124,870.9999,1195.0526,4609.372
3444.0,3110.6523,905.24023,1336.3815,4884.9233
3444.0,3028.2627,891.8592,1280.2186,4776.3066
3444.0,3092.3625,902.27405,1323.9054,4860.82
3444.0,3041.4094,893.99023,1289.1885,4793.6304
3444.0,3094.4905,902.62476,1325.346,4863.635
3444.0,3038.0618,893.4264,1286.946,4789.1777
3444.0,3052.1191,895.76874,1296.4124,4807.826
3444.0,3026.376,891.54285,1278.9519,4773.8
3444.0,3154.7205,912.35406,1366.5065,4942.9346
3444.0,2946.0476,878.22107,1224.7343,4667.361
4495.0,3595.8125,980.83746,1673.3711,5518.254
4495.0,3697.2305,996.05304,1744.9664,5649.4946
4495.0,3451.8735,958.95966,1572.3126,5331.4346
4495.0,3585.2578,979.28314,1665.8628,5504.653
4495.0,3532.4731,971.2718,1628.7804,5436.166
4495.0,3708.7178,997.7462,1753.1351,5664.3003
4495.0,3591.0479,980.1754,1669.904,5512.1914
4495.0,3670.3167,992.0411,1725.9161,5614.7173
4495.0,3360.7935,944.8855,1508.8179,5212.769
4495.0,3213.795,921.753,1407.159,5020.4307
4495.0,3549.1091,973.7722,1640.5155,5457.7026
4495.0,3452.0977,959.02325,1572.412,5331.783
4495.0,3487.104,964.3458,1596.9862,5377.2217
4495.0,3459.0715,960.0861,1577.3027,5340.8403
4495.0,3510.8213,967.96783,1613.6042,5408.038
4495.0,3596.958,981.0143,1674.1699,5519.746
4495.0,3519.3071,969.3059,1619.4675,5419.1465
4495.0,3459.6028,960.1754,1577.6589,5341.547
4495.0,3185.6794,917.35504,1387.6636,4983.6953
4495.0,3079.1272,900.155,1314.8234,4843.431
2048.0,1665.5225,633.43115,423.99744,2907.0474
2048.0,1727.7837,647.3293,459.0183,2996.549
2048.0,1663.5558,632.98706,422.90112,2904.2104
2048.0,1736.4877,649.253,463.95178,3009.0234
2048.0,1659.5488,632.0807,420.67065,2898.427
2048.0,1763.895,655.2522,479.6007,3048.1895
2048.0,1701.649,641.52893,444.25232,2959.046
2048.0,1715.5404,644.62146,452.08228,2978.9985
2048.0,1691.5337,639.22595,438.65076,2944.4165
2048.0,1781.4633,659.10724,489.61304,3073.3135
2048.0,1844.1124,672.5154,525.9823,3162.2427
2048.0,1910.2375,686.4823,564.7322,3255.743
2048.0,1875.8047,679.24426,544.48596,3207.1235
2048.0,1966.6914,698.1975,598.22424,3335.1587
2048.0,1844.5266,672.609,526.2129,3162.8403
2048.0,1975.1086,699.9188,603.2677,3346.9497
2048.0,2008.8784,706.81274,623.5254,3394.2314
2048.0,1925.2352,689.61523,573.58936,3276.881
2048.0,1783.9198,659.55396,491.19397,3076.6455
2048.0,1936.3522,691.94696,580.1361,3292.5684
3327.0,3304.3477,936.1069,1469.5781,5139.117
3327.0,3387.535,949.16504,1527.1714,5247.8984
3327.0,3219.8042,922.79175,1411.1323,5028.476
3327.0,3340.213,941.76917,1494.3453,5186.0806
3327.0,3235.6494,925.2803,1422.1001,5049.1987
3327.0,3359.4114,944.7945,1507.6141,5211.2085
3327.0,3379.6035,947.9335,1521.6539,5237.553
3327.0,3351.222,943.5145,1501.9335,5200.5103
3327.0,3164.5647,913.9917,1373.141,4955.9883
3327.0,3271.617,930.9109,1447.0316,5096.202
3327.0,3208.1445,921.0443,1402.8977,5013.3916
3327.0,3090.1257,901.9454,1322.3127,4857.9385
3327.0,3184.205,917.1893,1386.514,4981.896
3327.0,3099.3381,903.4071,1328.6602,4870.016
3327.0,3196.3916,919.15155,1394.8545,4997.9287
3327.0,2900.8433,870.752,1194.1693,4607.517
3327.0,3066.8254,898.1742,1306.4039,4827.247
3327.0,3072.5635,899.0783,1310.37,4834.757
3327.0,3204.9302,920.42395,1400.8992,5008.961
3327.0,2967.0894,881.9186,1238.5289,4695.65
1128.0,1339.0739,555.42316,250.44446,2427.7031
1128.0,1349.4979,558.0529,255.71423,2443.2817
1128.0,1331.1282,553.3881,246.48743,2415.769
1128.0,1338.7201,555.31085,250.31079,2427.1294
1128.0,1327.9058,552.5694,244.86975,2410.942
1128.0,1329.8241,553.0312,245.88293,2413.7651
1128.0,1339.3007,555.4475,250.62354,2427.9778
1128.0,1335.0406,554.37195,248.47156,2421.6099
1128.0,1352.1423,558.70764,257.07532,2447.2095
1128.0,1426.8524,577.4022,295.14404,2558.5608
1128.0,1365.8259,562.1981,263.9176,2467.7344
1128.0,1333.5582,554.0009,247.71643,2419.4
1128.0,1378.2794,565.33264,270.22742,2486.3315
1128.0,1347.1991,557.4955,254.50793,2439.8901
1128.0,1357.3207,560.0547,259.61353,2455.0278
1128.0,1307.9917,547.41815,235.05212,2380.9312
1128.0,1353.8882,559.1925,257.87085,2449.9055
1128.0,1326.7549,552.2654,244.3147,2409.195
1128.0,1447.2369,582.38025,305.7716,2588.7021
1128.0,1440.7374,580.8081,302.35352,2579.1213
2413.0,1438.5424,580.18945,301.37097,2575.7139
2413.0,1498.4187,594.6471,332.9104,2663.927
2413.0,1482.644,590.8833,324.5127,2640.7754
2413.0,1526.6603,601.35254,348.00928,2705.3113
2413.0,1456.8152,584.6393,310.92212,2602.7083
2413.0,1512.6547,598.03577,340.50452,2684.8047
2413.0,1434.356,579.17725,299.16858,2569.5435
2413.0,1515.0553,598.6061,341.78735,2688.3232
2413.0,1457.2994,584.75024,311.18896,2603.41
2413.0,1479.3281,590.0957,322.74048,2635.9158
2413.0,1463.4862,586.23663,314.4624,2612.51
2413.0,1512.31,597.95276,340.32263,2684.2974
2413.0,1502.3727,595.5886,335.01892,2669.7266
2413.0,1558.9849,608.9795,365.385,2752.5847
2413.0,1482.2618,590.7689,324.35474,2640.169
2413.0,1463.2225,586.2059,314.25903,2612.186
2413.0,1554.8765,608.01416,363.1687,2746.5842
2413.0,1510.9644,597.6392,339.59143,2682.3374
2413.0,1584.5837,614.9088,379.36243,2789.8052
2413.0,1478.8068,589.988,322.4303,2635.183
1027.0,1372.2941,563.79895,267.24805,2477.34
1027.0,1363.6052,561.6194,262.83118,2464.3794
1027.0,1448.2751,582.6077,306.364,2590.1863
1027.0,1489.4541,592.5898,327.97815,2650.9302
1027.0,1402.3823,571.3083,282.61804,2522.1465
1027.0,1302.2352,545.9268,232.21863,2372.252
1027.0,1431.3661,578.48883,297.52795,2565.204
1027.0,1409.8596,573.1837,286.41956,2533.2998
1027.0,1366.9174,562.4086,264.59644,2469.2383
1027.0,1394.8778,569.4814,278.6942,2511.0615
1027.0,1307.3839,547.2475,234.77881,2379.989
1027.0,1330.8512,553.2818,246.41882,2415.2837
1027.0,1427.4711,577.54736,295.47827,2559.4639
1027.0,1368.3655,562.8293,265.2201,2471.5107
1027.0,1340.3654,555.7299,251.13464,2429.5962
1027.0,1329.6224,552.97107,245.79907,2413.4458
1027.0,1312.548,548.58044,237.33032,2387.7656
1027.0,1346.7603,557.3506,254.35303,2439.1675
1027.0,1312.8868,548.65,237.53271,2388.241
1027.0,1444.6567,581.7519,304.42297,2584.8906
1995.0,1367.1963,562.48663,264.7224,2469.6702
1995.0,1406.8715,572.3903,284.98645,2528.7563
1995.0,1355.9222,559.64087,259.02612,2452.8184
1995.0,1410.6185,573.3229,286.90564,2534.3315
1995.0,1355.9358,559.6438,259.03394,2452.8376
1995.0,1429.5537,577.98676,296.6997,2562.4077
1995.0,1426.0311,577.1256,294.86487,2557.1973
1995.0,1397.914,570.1672,280.38623,2515.4417
1995.0,1417.7667,575.0837,290.60266,2544.9307
1995.0,1353.0538,558.94055,257.53027,2448.5774
1995.0,1452.9725,583.71277,308.8955,2597.0496
1995.0,1475.6339,589.1909,320.8197,2630.4482
1995.0,1472.9171,588.5631,319.33337,2626.501
1995.0,1479.0001,590.0192,322.56238,2635.438
1995.0,1453.8523,583.9344,309.34082,2598.3638
1995.0,1466.1466,586.9065,315.8098,2616.4834
1995.0,1456.5663,584.5724,310.80432,2602.3281
1995.0,1477.912,589.7472,322.00745,2633.8164
1995.0,1382.7169,566.3822,272.6078,2492.8262
1995.0,1413.2828,574.02313,288.1975,2538.3682
764.0,1247.0011,531.4971,205.26685,2288.7354
764.0,1245.3365,531.04034,204.49744,2286.1758
764.0,1255.0687,533.64166,209.1311,2301.0063
764.0,1269.7319,537.4997,216.23254,2323.2314
764.0,1240.285,529.7042,202.0647,2278.5054
764.0,1263.3585,535.8128,213.1654,2313.5518
764.0,1247.4064,531.5934,205.48328,2289.3296
764.0,1244.8141,530.8988,204.25244,2285.3757
764.0,1277.6221,539.6008,220.0044,2335.2397
764.0,1258.3457,534.46423,210.79578,2305.8955
764.0,1309.6656,547.9656,235.65308,2383.6782
764.0,1305.4312,546.8583,233.58887,2377.2734
764.0,1331.3905,553.56256,246.40784,2416.373
764.0,1378.3431,565.46906,270.0238,2486.6626
764.0,1314.7104,549.2715,238.1383,2391.2827
764.0,1303.1488,546.26794,232.46362,2373.834
764.0,1280.3583,540.3117,221.34729,2339.3691
764.0,1323.8401,551.6177,242.66943,2405.0107
764.0,1286.8856,542.0115,224.54309,2349.228
764.0,1333.511,554.09076,247.49304,2419.5288
2465.0,2363.2588,775.81714,842.6572,3883.8604
2465.0,2343.2925,772.0507,830.073,3856.512
2465.0,2374.263,777.8589,849.65955,3898.8662
2465.0,2354.159,774.06744,836.9867,3871.331
2465.0,2332.5466,770.04987,823.2489,3841.8442
2465.0,2509.8743,802.77856,936.4282,4083.3203
2465.0,2280.3542,760.1823,790.39685,3770.3115
