true,predicted,predicted_std,lower_95CI,upper_95CI
176.0,202.17816,10.456203,181.684,222.67232
176.0,202.18097,10.456283,181.68666,222.67528
176.0,202.17955,10.456243,181.68532,222.67378
176.0,202.18086,10.456303,181.68651,222.67522
176.0,202.18094,10.456285,181.68661,222.67526
176.0,202.19673,10.456714,181.70157,222.6919
176.0,202.19305,10.45661,181.6981,222.688
176.0,202.20122,10.456841,181.70581,222.69662
176.0,202.19276,10.456604,181.69781,222.68771
176.0,202.19887,10.456772,181.7036,222.69414
176.0,202.1927,10.456607,181.69775,222.68765
176.0,202.18344,10.4563675,181.68896,222.67792
176.0,202.19441,10.456647,181.69939,222.68944
176.0,202.19395,10.456632,181.69896,222.68895
176.0,202.18613,10.456434,181.69151,222.68074
176.0,202.17639,10.456118,181.6824,222.67038
176.0,202.16678,10.455859,181.6733,222.66026
176.0,202.17606,10.456131,181.68204,222.67007
176.0,202.16412,10.455799,181.67076,222.65749
176.0,202.1766,10.456131,181.68259,222.67062
176.0,202.16193,10.455742,181.66867,222.65518
176.0,202.17757,10.456153,181.6835,222.67163
176.0,202.1655,10.455829,181.67207,222.65892
176.0,202.17384,10.4561,181.67989,222.6678
176.0,202.17105,10.456003,181.67728,222.66483
176.0,202.18463,10.456372,181.69014,222.67912
176.0,202.17996,10.456245,181.68571,222.67421
176.0,202.17677,10.456178,181.68266,222.67088
176.0,202.18033,10.45627,181.68604,222.67462
176.0,202.18071,10.45627,181.68642,222.675
176.0,202.1777,10.456193,181.68356,222.67184
176.0,202.18279,10.456327,181.68839,222.67719
176.0,202.18004,10.45625,181.68579,222.67429
176.0,202.18924,10.456485,181.69453,222.68394
176.0,202.17776,10.456198,181.68362,222.6719
176.0,202.1906,10.456537,181.69579,222.68541
176.0,202.19112,10.456532,181.69632,222.68591
176.0,202.19052,10.45655,181.69568,222.68536
176.0,202.19049,10.45652,181.69571,222.68527
176.0,202.19095,10.45655,181.6961,222.68579
176.0,202.1902,10.45652,181.69542,222.68498
176.0,202.19225,10.456562,181.69739,222.6871
176.0,202.19063,10.45652,181.69585,222.68541
176.0,202.18552,10.456402,181.69096,222.68007
176.0,202.17873,10.456196,181.68459,222.67287
176.0,202.18315,10.456347,181.6887,222.6776
176.0,202.18205,10.456343,181.68762,222.67648
176.0,202.18205,10.456318,181.68767,222.67644
176.0,202.18637,10.456452,181.69173,222.68102
176.0,202.18292,10.45634,181.68849,222.67735
176.0,202.18336,10.456375,181.68887,222.67786
176.0,202.17955,10.456265,181.68527,222.67383
176.0,202.18561,10.45644,181.69098,222.68024
176.0,202.17903,10.456228,181.68483,222.67323
176.0,202.17325,10.4561,181.67929,222.6672
176.0,202.18428,10.45635,181.68983,222.67873
176.0,202.18593,10.456408,181.69138,222.68048
176.0,202.18057,10.456261,181.6863,222.67485
176.0,202.18094,10.456285,181.68661,222.67526
176.0,202.18367,10.456337,181.68925,222.67809
176.0,202.18054,10.456298,181.6862,222.67488
176.0,202.18066,10.456272,181.68637,222.67496
176.0,202.1835,10.456347,181.68906,222.67795
176.0,202.18153,10.456287,181.68721,222.67586
176.0,202.17061,10.456038,181.67677,222.66444
176.0,202.18515,10.456409,181.69058,222.67972
176.0,202.19054,10.456547,181.69571,222.68536
176.0,202.18825,10.45649,181.69353,222.68297
176.0,202.19064,10.4565525,181.6958,222.68549
176.0,202.187,10.456455,181.69235,222.68164
176.0,202.1888,10.45651,181.69403,222.68356
176.0,202.18906,10.45651,181.6943,222.6838
176.0,202.19006,10.456534,181.69525,222.68488
176.0,202.18367,10.456355,181.68921,222.67813
176.0,202.1747,10.456139,181.68066,222.66873
176.0,202.18977,10.456522,181.69499,222.68456
176.0,202.19392,10.456632,181.69893,222.68892
176.0,202.19247,10.456594,181.69754,222.68741
176.0,202.19258,10.456602,181.69765,222.68752
176.0,202.19101,10.456554,181.69617,222.68585
176.0,202.19096,10.456562,181.6961,222.68582
176.0,202.19086,10.456542,181.69603,222.68568
176.0,202.19339,10.456619,181.69841,222.68837
176.0,202.18953,10.456499,181.6948,222.68427
176.0,202.17915,10.456263,181.68488,222.67343
176.0,202.14708,10.455605,181.6541,222.64006
176.0,202.15413,10.455776,181.66081,222.64745
176.0,202.14612,10.455582,181.65318,222.63905
176.0,202.14922,10.455657,181.65613,222.6423
176.0,202.14636,10.455587,181.65341,222.63931
176.0,202.15103,10.455702,181.65785,222.64421
176.0,202.14198,10.45548,181.64925,222.63472
176.0,202.15205,10.455727,181.65883,222.64528
176.0,202.15149,10.455709,181.6583,222.64468
176.0,202.14964,10.455665,181.65654,222.64275
176.0,202.1535,10.455757,181.66022,222.64679
176.0,202.15805,10.455869,181.66455,222.65155
176.0,202.15034,10.455682,181.65721,222.64348
176.0,202.1549,10.455794,181.66154,222.64827
176.0,202.15224,10.455727,181.65901,222.64546
176.0,202.15541,10.455807,181.66203,222.64879
176.0,202.15256,10.455736,181.65932,222.6458
176.0,202.15694,10.455844,181.66348,222.65039
176.0,202.14996,10.455672,181.65685,222.64308
176.0,202.16484,10.456034,181.67102,222.65866
176.0,202.15659,10.455609,181.66359,222.64958
176.0,202.16516,10.455816,181.67175,222.65857
176.0,202.15645,10.455612,181.66345,222.64944
176.0,202.15997,10.455685,181.66682,222.65312
176.0,202.15549,10.455582,181.66255,222.64842
176.0,202.16534,10.455824,181.67194,222.65875
176.0,202.15616,10.455575,181.66324,222.64908
176.0,202.16309,10.455762,181.6698,222.65637
176.0,202.1585,10.4556465,181.66542,222.65157
176.0,202.13177,10.454962,181.64005,222.6235
176.0,202.15947,10.455662,181.66637,222.65257
176.0,202.161,10.455702,181.66782,222.65417
176.0,202.16176,10.455739,181.66852,222.655
176.0,202.16301,10.455782,181.66968,222.65634
176.0,202.16113,10.455711,181.66794,222.65433
176.0,202.16246,10.455751,181.66919,222.65573
176.0,202.16014,10.455687,181.66699,222.65329
176.0,202.1615,10.455727,181.66827,222.65472
176.0,202.16908,10.455914,181.67549,222.66267
176.0,202.15384,10.455549,181.66096,222.64671
176.0,202.15596,10.455801,181.6626,222.64932
176.0,202.15724,10.455836,181.6638,222.65068
176.0,202.1548,10.455774,181.66148,222.64812
176.0,202.15152,10.455699,181.65836,222.64468
176.0,202.15388,10.455751,181.66061,222.64716
176.0,202.15508,10.455784,181.66174,222.6484
176.0,202.16202,10.455954,181.66835,222.65569
176.0,202.15424,10.455764,181.66093,222.64754
176.0,202.15718,10.455819,181.66377,222.65059
176.0,202.14426,10.455527,181.65143,222.63708
176.0,202.15967,10.455887,181.66614,222.6532
176.0,202.1574,10.455833,181.66396,222.65083
176.0,202.15822,10.455852,181.66475,222.65169
176.0,202.15141,10.455692,181.65826,222.64456
176.0,202.1579,10.455844,181.66444,222.65135
176.0,202.15033,10.455665,181.65723,222.64343
176.0,202.1562,10.455796,181.66284,222.64957
176.0,202.15393,10.455751,181.66066,222.6472
176.0,202.15741,10.455827,181.66399,222.65083
176.0,202.14798,10.455614,181.65497,222.64099
176.0,202.18019,10.456385,181.68567,222.67471
176.0,202.18228,10.456432,181.68767,222.6769
176.0,202.17915,10.4563675,181.68468,222.67363
176.0,202.18423,10.45648,181.68953,222.67894
176.0,202.18185,10.456428,181.68726,222.67645
176.0,202.17235,10.456198,181.67819,222.6665
176.0,202.17589,10.456285,181.68156,222.67021
176.0,202.18475,10.456492,181.69003,222.67947
176.0,202.18216,10.456434,181.68755,222.67677
176.0,202.16466,10.456018,181.67087,222.65845
176.0,202.18375,10.456465,181.68907,222.67842
176.0,202.18301,10.456452,181.68837,222.67766
176.0,202.18414,10.456477,181.68945,222.67883
176.0,202.17795,10.456337,181.68353,222.67236
176.0,202.18393,10.45647,181.68925,222.6786
176.0,202.17337,10.456225,181.67917,222.66757
176.0,202.17769,10.45633,181.68329,222.67209
176.0,202.18166,10.456423,181.68707,222.67624
176.0,202.17732,10.45632,181.68294,222.6717
176.0,202.16043,10.455924,181.66682,222.65404
176.0,202.13568,10.455323,181.64325,222.62811
176.0,202.13803,10.45538,181.64548,222.63058
176.0,202.13554,10.455318,181.64313,222.62796
176.0,202.13678,10.455353,181.64429,222.62927
176.0,202.1359,10.455328,181.64345,222.62834
176.0,202.13326,10.455263,181.64095,222.62556
176.0,202.13754,10.455373,181.64502,222.63007
176.0,202.13727,10.455362,181.64476,222.62978
176.0,202.14497,10.455549,181.6521,222.63785
176.0,202.13814,10.45538,181.6456,222.63068
176.0,202.11714,10.454872,181.6256,222.60869
176.0,202.13132,10.455218,181.63908,222.62355
176.0,202.11247,10.454755,181.62115,222.60379
176.0,202.12598,10.455084,181.63402,222.61794
176.0,202.11392,10.454792,181.62253,222.60532
176.0,202.1312,10.455214,181.63898,222.62341
176.0,202.13087,10.455206,181.63867,222.62308
176.0,202.12862,10.455151,181.63652,222.62071
176.0,202.11484,10.454807,181.62341,222.60626
176.0,202.12344,10.455016,181.6316,222.61528
176.0,202.1034,10.454542,181.61249,222.5943
176.0,202.10959,10.454695,181.6184,222.60078
176.0,202.10184,10.454503,181.61101,222.59267
176.0,202.10495,10.45458,181.61397,222.59593
176.0,202.09927,10.454441,181.60857,222.58998
176.0,202.1161,10.454854,181.62459,222.60762
176.0,202.10097,10.454483,181.61018,222.59175
