true,predicted,predicted_std,lower_95CI,upper_95CI
2.5945,1.929563,0.30320352,1.3352841,2.5238419
1.833,2.2257264,0.30737513,1.6232711,2.8281817
1.833,2.1732354,0.30587026,1.5737298,2.772741
1.833,2.2699246,0.30979955,1.6627176,2.8771317
1.833,2.1561203,0.30551863,1.5573038,2.7549367
1.833,2.2557218,0.30895096,1.650178,2.8612657
1.833,2.2296822,0.30741253,1.6271536,2.8322108
1.833,2.1526096,0.30556267,1.5537066,2.7515125
1.833,2.1736736,0.30588764,1.5741339,2.7732134
1.833,2.1768873,0.30604202,1.577045,2.7767296
1.833,2.2633195,0.30932635,1.6570399,2.869599
1.833,2.278541,0.31022835,1.6704936,2.8865886
1.833,2.2952342,0.31133386,1.6850197,2.9054487
1.833,2.270452,0.30976176,1.6633189,2.8775852
1.833,2.2736952,0.30993566,1.6662214,2.881169
1.833,2.2758934,0.31010434,1.6680889,2.883698
1.833,2.3226085,0.3132743,1.7085909,2.936626
1.833,2.261535,0.30914804,1.6556048,2.867465
1.833,2.296281,0.31143218,1.685874,2.9066882
1.833,2.1165478,0.30473626,1.5192647,2.713831
1.833,2.236479,0.30757084,1.6336402,2.8393178
1.938,2.0431395,0.3033232,1.448626,2.6376529
1.938,2.1078289,0.30414173,1.5117111,2.7039466
1.938,1.9553895,0.3028362,1.3618305,2.5489485
1.938,2.0909035,0.30389866,1.4952621,2.686545
1.938,2.007405,0.3030272,1.4134717,2.6013384
1.938,2.073771,0.30367398,1.47857,2.668972
1.938,2.1060903,0.3042128,1.5098332,2.7023473
1.938,2.0932612,0.30389127,1.4976344,2.688888
1.938,2.1129723,0.3041693,1.5168004,2.709144
1.938,2.1051173,0.3041935,1.508898,2.7013366
1.938,2.6307983,0.3386287,1.9670861,3.2945106
1.938,2.743516,0.35147038,2.054634,3.4323978
1.938,2.4496303,0.32244024,1.8176475,3.081613
1.938,2.6795583,0.34415132,2.0050216,3.354095
1.938,2.5601244,0.3320362,1.9093335,3.2109153
1.938,2.7141237,0.34819543,2.0316606,3.396587
1.938,2.5728402,0.33314645,1.9198732,3.2258072
1.938,2.7281954,0.34969372,2.0427957,3.4135952
1.938,2.2499564,0.30811685,1.6460474,2.8538654
1.938,2.4318886,0.32112193,1.8024895,3.0612876
2.4325,2.2535832,0.30827793,1.6493585,2.8578079
2.4325,2.310316,0.3120351,1.6987273,2.921905
2.4325,2.2280407,0.30713663,1.6260529,2.8300285
2.4325,2.2156959,0.3067177,1.6145291,2.8168626
2.4325,2.2665935,0.30913907,1.6606809,2.8725061
2.4325,2.2719414,0.3095401,1.6652429,2.87864
2.4325,2.2404485,0.307593,1.6375662,2.8433309
2.4325,2.2836351,0.31025642,1.6755326,2.8917377
2.4325,2.2978702,0.31103304,1.6882454,2.907495
2.4325,2.2491934,0.30810592,1.6453059,2.853081
2.4325,2.1565247,0.3051141,1.558501,2.7545483
2.4325,2.2801979,0.3098328,1.6729255,2.8874702
2.4325,2.0810635,0.3038181,1.48558,2.676547
2.4325,2.2542343,0.30821136,1.65014,2.8583286
2.4325,2.1380868,0.30474383,1.5407889,2.7353847
2.4325,2.2033663,0.30618685,1.60324,2.8034925
2.4325,2.2793932,0.3097601,1.6722634,2.886523
2.4325,2.2823305,0.3099872,1.6747556,2.8899055
2.4325,2.2105489,0.30647388,1.6098601,2.8112378
2.4325,2.450302,0.32259035,1.8180249,3.082579
2.648,2.1833224,0.30592692,1.5837057,2.7829392
2.648,2.0411448,0.3036534,1.4459841,2.6363056
2.648,2.1923912,0.30616876,1.5923004,2.792482
2.648,2.0319211,0.30350202,1.4370573,2.626785
2.648,2.188886,0.30606237,1.5890037,2.7887683
2.648,2.0597348,0.303765,1.4643555,2.6551142
2.648,2.1377537,0.30502188,1.5399108,2.7355967
2.648,2.0077124,0.3033642,1.4131186,2.6023061
2.648,2.290413,0.31082615,1.6811936,2.8996322
2.648,2.1575146,0.3055261,1.5586834,2.7563457
2.648,2.3533638,0.3151249,1.735719,2.9710085
2.648,2.2483702,0.3080749,1.6445434,2.852197
2.648,2.3254857,0.31317973,1.7116535,2.939318
2.648,2.218549,0.30688184,1.6170607,2.8200374
2.648,2.342779,0.31436896,1.7266157,2.9589422
2.648,2.09502,0.30425024,1.4986897,2.6913505
2.648,2.2719514,0.3095767,1.6651812,2.8787217
2.648,2.2461185,0.30799443,1.6424494,2.8497877
2.648,2.3163376,0.31246266,1.7039108,2.9287643
2.648,2.1433794,0.30524516,1.5450989,2.74166
2.5045,2.1141202,0.30439132,1.5175133,2.7107272
2.5045,2.10745,0.30418253,1.5112522,2.7036479
2.5045,2.099886,0.30410704,1.5038362,2.6959357
2.5045,2.075944,0.30373478,1.4806237,2.6712642
2.5045,2.1184459,0.30444157,1.5217404,2.7151513
2.5045,2.0654967,0.30364224,1.4703579,2.6606355
2.5045,2.1033614,0.3041332,1.5072603,2.6994624
2.5045,2.1084566,0.30420667,1.5122116,2.7047017
2.5045,2.214521,0.3066607,1.6134659,2.815576
2.5045,2.1472063,0.30523512,1.5489454,2.7454672
2.5045,2.144311,0.30487972,1.5467467,2.7418752
2.5045,2.1043353,0.30408064,1.5083373,2.7003334
2.5045,2.1113865,0.3042215,1.5151124,2.7076607
