true,predicted,predicted_std,lower_95CI,upper_95CI
68.06,72.89078,16.234911,41.07035,104.711205
68.06,74.73958,16.519264,42.36182,107.11734
68.06,73.40518,16.280724,41.494965,105.3154
68.06,73.764984,16.40461,41.61195,105.918015
68.06,85.66833,18.343418,49.715225,121.62143
135.42,121.57641,23.883537,74.76468,168.38814
135.42,132.33093,25.275656,82.79065,181.87122
135.42,125.54051,24.195969,78.11641,172.96461
135.42,124.09922,24.2468,76.57549,171.62296
135.42,125.59509,24.28492,77.99665,173.19354
135.42,135.2155,25.516092,85.20396,185.22705
135.42,147.01476,26.933014,94.22604,199.80347
135.42,131.32567,25.111944,82.10626,180.54507
135.42,152.83461,27.455042,99.02273,206.64648
135.42,132.10468,25.036858,83.03243,181.17691
135.42,175.28052,29.75025,116.97003,233.591
135.42,167.48653,29.016582,110.61403,224.35902
135.42,168.00241,29.015316,111.132385,224.87244
135.42,163.44577,28.58357,107.42197,219.46957
135.42,174.81331,29.674593,116.65111,232.97551
135.42,149.71246,27.193054,96.41408,203.01085
135.42,195.50815,31.517597,133.73366,257.28265
135.42,165.19421,28.776356,108.79256,221.59587
135.42,188.75656,30.755733,128.47533,249.0378
135.42,161.22575,28.210506,105.93316,216.51834
149.09,143.27502,25.990002,92.334625,194.21542
149.09,142.78337,25.91106,91.997696,193.56905
149.09,144.99207,26.14193,93.75388,196.23026
149.09,143.29433,25.933147,92.46536,194.12329
149.09,144.32788,26.08814,93.19513,195.46063
149.09,139.90372,25.495811,89.93193,189.8755
149.09,127.05479,24.086422,79.8454,174.26418
149.09,142.5109,25.854183,91.8367,193.18509
149.09,153.10379,27.131132,99.92677,206.2808
149.09,143.75278,26.067392,92.66069,194.84486
149.09,151.4044,26.91345,98.65404,204.15477
149.09,151.53798,26.927647,98.759796,204.31616
149.09,152.62459,27.00031,99.70398,205.5452
149.09,148.61208,26.61117,96.45418,200.76997
149.09,151.3305,26.87055,98.66423,203.99678
149.09,154.12741,27.195435,100.824356,207.43047
149.09,145.05252,26.29311,93.51802,196.58702
149.09,150.14801,26.769365,97.68005,202.61597
149.09,152.49565,26.960203,99.653656,205.33765
149.09,140.13718,25.699926,89.76532,190.50903
121.41,120.5498,22.906742,75.65258,165.44702
121.41,121.858246,23.16385,76.45709,167.2594
121.41,116.70734,22.406021,72.791534,160.62314
121.41,123.04649,23.27383,77.42979,168.66321
121.41,119.37693,22.800814,74.68733,164.06653
121.41,125.84125,23.878504,79.03938,172.64311
121.41,116.457184,22.59274,72.175415,160.73895
121.41,122.84811,23.266197,77.24636,168.44986
121.41,117.28103,22.684383,72.81964,161.74242
121.41,111.77367,21.820908,69.004684,154.54265
121.41,127.90941,23.96806,80.93201,174.88681
121.41,122.80027,23.288967,77.15389,168.44666
121.41,125.886345,23.712605,79.40964,172.36305
121.41,121.839775,23.16289,76.440506,167.23904
121.41,127.20914,23.86253,80.43858,173.97969
121.41,121.77257,23.120256,76.45686,167.08827
121.41,120.59005,23.097355,75.31923,165.86087
121.41,121.80486,23.156754,76.417625,167.19211
121.41,125.70989,23.943447,78.78073,172.63905
121.41,119.058525,22.839138,74.29381,163.82324
137.08,135.8827,25.333427,86.22919,185.53622
137.08,137.09851,25.554337,87.01201,187.18501
137.08,134.07103,24.98203,85.10625,183.03581
137.08,134.81813,25.215899,85.39497,184.24129
