true,predicted,predicted_std,lower_95CI,upper_95CI
549.27,603.38824,283.9085,46.92755,1159.8489
549.27,603.55176,283.9505,47.00879,1160.0947
549.27,602.0626,283.5911,46.22406,1157.9011
549.27,603.7664,284.00195,47.12256,1160.4103
549.27,605.764,284.47943,48.184265,1163.3438
549.27,600.95294,283.32266,45.640503,1156.2654
549.27,603.65137,283.97256,47.065125,1160.2375
549.27,589.2322,280.49133,39.469177,1138.9951
549.27,600.1179,283.11768,45.207275,1155.0286
855.2,579.6222,278.12863,34.49005,1124.7544
855.2,587.2157,279.98114,38.452637,1135.9788
855.2,569.2117,275.56775,29.098877,1109.3245
855.2,585.5261,279.57144,37.5661,1133.4861
855.2,575.48303,277.11316,32.341248,1118.6248
855.2,584.40265,279.29642,36.98169,1131.8236
855.2,591.47284,281.01718,40.67914,1142.2666
855.2,585.3133,279.51785,37.458313,1133.1682
855.2,587.9484,280.1573,38.84015,1137.0566
855.2,589.52734,280.54752,39.654175,1139.4005
855.2,627.16895,289.53366,59.682983,1194.6549
855.2,635.8139,291.51175,64.45087,1207.177
855.2,618.6124,287.51962,55.073975,1182.1509
855.2,633.6596,291.0291,63.242554,1204.0767
855.2,623.77844,288.73813,57.851685,1189.7052
855.2,635.9657,291.5518,64.52417,1207.4072
855.2,624.14825,288.82352,58.05414,1190.2424
855.2,635.4951,291.44156,64.26965,1206.7206
855.2,607.537,284.88437,49.163635,1165.9104
855.2,619.36694,287.7016,55.4718,1183.2621
755.92,602.03357,283.5673,46.24164,1157.8254
755.92,607.63837,284.9129,49.209045,1166.0676
755.92,603.4576,283.9119,46.990234,1159.9249
755.92,601.0276,283.32727,45.706116,1156.3491
755.92,604.53644,284.16953,47.564148,1161.5088
755.92,606.0116,284.5249,48.342773,1163.6804
755.92,601.3186,283.39807,45.8584,1156.7788
755.92,605.85114,284.4853,48.25995,1163.4424
755.92,603.46545,283.908,47.0058,1159.925
755.92,604.84546,284.24472,47.72577,1161.9651
755.92,592.81177,281.3399,41.38556,1144.238
755.92,601.6739,283.4766,46.059753,1157.2881
755.92,586.3836,279.78027,38.014282,1134.7529
755.92,600.077,283.0935,45.213745,1154.9403
755.92,591.05115,280.91364,40.46039,1141.6418
755.92,596.67065,282.27194,43.417664,1149.9236
755.92,600.9944,283.31293,45.70105,1156.2877
755.92,601.9201,283.53635,46.188843,1157.6514
755.92,598.8346,282.79654,44.553345,1153.1158
755.92,616.4087,287.0016,53.88556,1178.9319
633.22,596.871,282.33008,43.50403,1150.2379
633.22,585.2279,279.508,37.392212,1133.0636
633.22,597.74023,282.54044,43.961,1151.5195
633.22,582.5239,278.8465,35.984802,1129.063
633.22,597.2975,282.43295,43.72888,1150.8661
633.22,586.3544,279.78043,37.98474,1134.724
633.22,594.2867,281.70734,42.14032,1146.4331
633.22,580.61395,278.38034,34.988464,1126.2395
633.22,605.89355,284.5006,48.27234,1163.5148
633.22,598.4926,282.72534,44.350952,1152.6343
633.22,608.3719,285.08972,49.59601,1167.1477
633.22,600.7213,283.25568,45.54016,1155.9025
633.22,607.9833,284.9989,49.385437,1166.581
633.22,600.48956,283.2019,45.41382,1155.5653
633.22,607.86993,284.97025,49.328247,1166.4116
633.22,590.73895,280.84772,40.277405,1141.2004
633.22,604.2584,284.10745,47.407776,1161.1091
633.22,601.439,283.42957,45.917053,1156.9609
633.22,607.0511,284.77478,48.892517,1165.2097
633.22,599.0541,282.85913,44.650146,1153.458
800.58,590.7155,280.83566,40.277588,1141.1534
800.58,587.95,280.1613,38.833862,1137.0662
800.58,588.1049,280.2015,38.909973,1137.2998
800.58,585.0018,279.44455,37.290466,1132.7131
800.58,590.254,280.7232,40.03656,1140.4714
800.58,585.0125,279.44724,37.2959,1132.7291
800.58,588.1058,280.20032,38.913147,1137.2983
800.58,588.1612,280.213,38.943665,1137.3787
800.58,599.082,282.85953,44.677307,1153.4866
800.58,597.2885,282.43134,43.723083,1150.854
800.58,591.6513,281.0602,40.773254,1142.5293
800.58,586.30585,279.76093,37.974426,1134.6372
800.58,587.68555,280.09705,38.695312,1136.6758
800.58,584.65625,279.35995,37.110718,1132.2018
800.58,590.3215,280.73767,40.075623,1140.5674
800.58,585.0972,279.46722,37.34143,1132.853
800.58,593.55853,281.5216,41.776184,1145.3408
800.58,586.04004,279.6965,37.8349,1134.2451
800.58,597.19147,282.40198,43.683594,1150.6993
800.58,589.8722,280.6377,39.822327,1139.9221
350.66,474.78644,251.16537,-17.497711,967.07056
350.66,475.1274,251.24648,-17.315704,967.57056
350.66,475.80283,251.44028,-17.020142,968.6258
350.66,473.2361,250.74332,-18.220795,964.693
350.66,475.4309,251.33994,-17.195374,968.0572
350.66,471.75195,250.34012,-18.914703,962.4186
350.66,468.02374,249.34451,-20.691498,956.739
350.66,474.63748,251.11748,-17.552795,966.82776
350.66,485.28525,253.97037,-12.496674,983.06714
350.66,475.52106,251.3572,-17.139038,968.18115
350.66,490.10468,255.24635,-10.178192,990.3876
350.66,488.7599,254.88246,-10.809753,988.3295
350.66,487.3612,254.52054,-11.499054,986.22144
350.66,484.3369,253.7088,-12.932343,981.6062
350.66,488.95483,254.94238,-10.732239,988.6419
350.66,485.95526,254.13913,-12.15744,984.068
350.66,483.18985,253.40546,-13.484863,979.86456
350.66,486.59274,254.30739,-11.849762,985.0353
350.66,485.4554,254.01591,-12.415802,983.32666
350.66,492.35672,255.82916,-9.068451,993.78186
718.0,635.6431,291.48755,64.327515,1206.9587
718.0,636.6559,291.70557,64.912964,1208.3988
718.0,632.72485,290.8281,62.701782,1202.7479
718.0,638.75397,292.18085,66.07947,1211.4285
718.0,635.80084,291.52426,64.41327,1207.1885
718.0,634.3262,291.18222,63.60901,1205.0433
718.0,646.0137,293.78928,70.18671,1221.8406
718.0,638.1145,292.0346,65.726685,1210.5023
718.0,638.5313,292.13403,65.94861,1211.114
718.0,657.13275,296.21112,76.55896,1237.7065
718.0,643.2536,293.1797,68.6214,1217.8857
718.0,641.5601,292.80554,67.661255,1215.459
718.0,633.2357,290.94043,62.992493,1203.479
718.0,629.0064,289.97427,60.6568,1197.356
718.0,638.64886,292.15717,66.02081,1211.2769
718.0,635.8017,291.52078,64.42096,1207.1824
718.0,638.92236,292.22055,66.170044,1211.6747
718.0,636.0034,291.56567,64.53467,1207.4722
718.0,636.01324,291.55902,64.557556,1207.469
718.0,631.9081,290.64703,62.23987,1201.5763
269.85,507.10638,259.7671,-2.0371094,1016.2499
269.85,502.82874,258.62888,-4.0838623,1009.74133
269.85,505.99332,259.4748,-2.577301,1014.56396
269.85,500.02502,257.88913,-5.437683,1005.48773
269.85,505.98245,259.47232,-2.583313,1014.5482
269.85,501.9494,258.3979,-4.5104675,1008.4093
269.85,504.7711,259.14056,-3.1444397,1012.68665
269.85,501.73764,258.3422,-4.6130676,1008.0884
269.85,518.363,262.73602,3.4003906,1033.3256
269.85,487.72205,254.631,-11.354706,986.7988
269.85,512.36676,261.15335,0.50619507,1024.2273
269.85,508.151,260.04208,-1.5314941,1017.8335
269.85,511.0149,260.79883,-0.15081787,1022.1806
269.85,504.86768,259.17764,-3.120514,1012.85583
269.85,510.50854,260.66504,-0.39492798,1021.412
269.85,503.35562,258.77866,-3.8505554,1010.56177
269.85,516.4253,262.2265,2.4613647,1030.3892
269.85,506.2326,259.53778,-2.4614563,1014.92664
269.85,518.24255,262.70007,3.3504028,1033.1348
269.85,495.32098,256.64255,-7.6984253,998.3404
406.87,520.0396,263.14352,4.2783203,1035.8009
406.87,522.6597,263.82233,5.567932,1039.7515
406.87,514.5044,261.692,1.5880737,1027.4207
406.87,526.2699,264.75287,7.354248,1045.1855
406.87,519.36304,262.96426,3.953064,1034.773
406.87,514.2302,261.63013,1.4351807,1027.0253
406.87,510.86194,260.73627,-0.18115234,1021.905
406.87,525.8921,264.65558,7.1671753,1044.617
406.87,523.2717,263.98102,5.8688965,1040.6746
406.87,498.4725,257.45874,-6.146637,1003.0917
406.87,531.4819,266.0984,9.929016,1053.0347
406.87,527.81195,265.15326,8.111572,1047.5123
406.87,527.77203,265.14047,8.09668,1047.4474
406.87,516.55035,262.2305,2.5785522,1030.5222
406.87,530.2291,265.77502,9.310059,1051.1482
406.87,516.40125,262.19974,2.489746,1030.3127
406.87,520.97614,263.38754,4.736511,1037.2158
406.87,522.89307,263.88223,5.683899,1040.1023
406.87,516.19257,262.13785,2.4023438,1029.9828
406.87,492.6497,255.92116,-8.95578,994.2551
176.21,448.78766,244.08246,-29.613983,927.18933
176.21,451.73068,244.89398,-28.261536,931.7229
176.21,448.46454,243.99182,-29.75943,926.6885
176.21,450.4672,244.54239,-28.835907,929.77026
176.21,448.20032,243.91934,-29.881592,926.2822
176.21,448.33203,243.96005,-29.829681,926.4938
176.21,455.48746,245.93045,-26.536224,937.5111
176.21,450.47916,244.54741,-28.83377,929.7921
176.21,458.85983,246.8525,-24.97107,942.69073
176.21,461.15558,247.48976,-23.924377,946.23553
176.21,438.24405,241.16417,-34.437744,910.92584
176.21,445.23697,243.10213,-31.243195,921.71716
176.21,438.14273,241.1383,-34.488373,910.7738
176.21,446.6772,243.50853,-30.599548,923.9539
176.21,437.01794,240.82265,-34.994446,909.03033
176.21,445.7222,243.23721,-31.022736,922.46716
176.21,452.2979,245.06209,-28.023804,932.6196
176.21,445.43115,243.15881,-31.160126,922.02246
176.21,445.11664,243.08961,-31.33902,921.57227
176.21,453.1442,245.3041,-27.651825,933.9402
294.75,415.8726,234.82753,-44.389374,876.1345
294.75,424.0363,237.15508,-40.78766,888.8602
294.75,416.6739,235.05977,-44.043274,877.39105
294.75,419.7511,235.93791,-42.687225,882.18945
294.75,414.05698,234.31,-45.190613,873.30457
294.75,429.23517,238.62279,-38.465515,896.93585
294.75,418.61398,235.61705,-43.195435,880.4234
294.75,421.78387,236.51509,-41.785706,885.35345
294.75,403.68338,231.33066,-49.72473,857.0915
294.75,417.92252,235.4112,-43.48343,879.3285
294.75,449.59583,244.31966,-29.270721,928.4624
294.75,434.46805,240.10555,-36.138824,905.07495
294.75,439.36853,241.47993,-33.93216,912.6692
294.75,428.55096,238.44206,-38.7955,895.89746
294.75,445.18027,243.09807,-31.291962,921.65247
294.75,419.10815,235.7681,-42.997314,881.2136
294.75,454.53305,245.67798,-26.995789,936.0619
294.75,430.6293,239.02628,-37.862213,899.12085
294.75,447.2975,243.70218,-30.358795,924.95374
294.75,425.76477,237.64682,-40.02301,891.55255
228.85,464.7651,248.48969,-22.274689,951.80493
228.85,461.67154,247.65196,-23.726318,947.0694
228.85,463.5196,248.14998,-22.85437,949.89355
228.85,463.43713,248.12987,-22.89743,949.7717
228.85,464.3016,248.36365,-22.49115,951.09436
228.85,466.07236,248.84375,-21.661407,953.80615
228.85,455.87766,246.06757,-26.414795,938.1701
228.85,462.82333,247.96533,-23.18872,948.8354
228.85,440.10416,241.70802,-33.643585,913.8519
228.85,455.945,246.07802,-26.36792,938.25793
228.85,458.3424,246.75847,-25.3042,941.989
228.85,456.43384,246.22849,-26.174011,939.0417
