true,predicted,predicted_std,lower_95CI,upper_95CI
181.0,213.7671,17.773115,178.9318,248.60242
181.0,213.83307,17.775892,178.99232,248.67381
181.0,214.0266,17.78404,179.16988,248.88332
181.0,214.408,17.80009,179.51982,249.29619
181.0,214.06432,17.78563,179.20448,248.92415
181.0,214.04398,17.784773,179.18582,248.90213
181.0,213.98665,17.78236,179.13322,248.84007
181.0,213.97694,17.781948,179.12433,248.82956
181.0,214.03023,17.784195,179.1732,248.88725
181.0,213.95738,17.781126,179.10637,248.8084
181.0,213.90416,17.778885,179.05754,248.75078
181.0,214.02173,17.783836,179.1654,248.87805
181.0,214.0686,17.785812,179.2084,248.9288
181.0,214.30754,17.795864,179.42764,249.18744
181.0,213.6989,17.770248,178.8692,248.5286
181.0,213.49025,17.761456,178.6778,248.3027
181.0,213.59898,17.76604,178.77754,248.42043
181.0,213.56703,17.764685,178.74825,248.38582
181.0,213.63951,17.767748,178.81473,248.4643
181.0,213.71153,17.770773,178.88081,248.54225
181.0,213.54771,17.763872,178.73053,248.3649
181.0,213.50734,17.762175,178.69348,248.3212
181.0,213.60992,17.766495,178.7876,248.43225
181.0,214.04893,17.784975,179.19038,248.90749
181.0,213.82564,17.775578,178.9855,248.66577
181.0,213.93314,17.7801,179.08414,248.78214
181.0,213.91151,17.77919,179.0643,248.75873
181.0,213.95073,17.780842,179.10028,248.80118
181.0,213.84285,17.776299,179.00131,248.68439
181.0,213.91264,17.779236,179.06534,248.75995
181.0,213.96329,17.781368,179.1118,248.81477
181.0,213.91624,17.779388,179.06863,248.76385
181.0,214.05807,17.785358,179.19878,248.91737
181.0,214.09077,17.786737,179.22876,248.95279
181.0,213.83295,17.775883,178.99222,248.67368
181.0,213.73177,17.771624,178.89938,248.56415
181.0,213.7119,17.770786,178.88116,248.54263
181.0,213.56398,17.764559,178.74545,248.3825
181.0,213.73576,17.77179,178.90306,248.56847
181.0,213.63939,17.767736,178.81462,248.46416
181.0,213.75288,17.772509,178.91876,248.587
181.0,213.6306,17.767363,178.80656,248.45464
181.0,214.32959,17.796793,179.44788,249.2113
181.0,214.25189,17.79352,179.37659,249.1272
181.0,213.59225,17.765749,178.7714,248.41312
181.0,213.64656,17.768036,178.82121,248.47191
181.0,213.5445,17.763737,178.72757,248.36142
181.0,213.55856,17.76433,178.74048,248.37665
181.0,213.59209,17.765741,178.77124,248.41293
181.0,213.70473,17.77048,178.87459,248.53487
181.0,213.71495,17.770914,178.88396,248.54594
181.0,213.62074,17.766947,178.79753,248.44395
181.0,213.77512,17.773447,178.93916,248.61107
181.0,214.04405,17.784763,179.18591,248.90219
181.0,213.9582,17.781157,179.10715,248.80927
181.0,214.00615,17.783175,179.15112,248.86118
181.0,214.14314,17.78894,179.27682,249.00946
181.0,214.143,17.788937,179.27669,249.00932
181.0,214.07407,17.786032,179.21344,248.9347
181.0,213.9136,17.779278,179.06622,248.76099
181.0,213.96655,17.7815,179.1148,248.8183
181.0,214.0616,17.785507,179.202,248.9212
181.0,214.43556,17.80125,179.5451,249.32602
181.0,214.00856,17.783276,179.15334,248.86378
181.0,214.01515,17.783552,179.1594,248.87091
181.0,214.324,17.796553,179.44276,249.20525
181.0,214.24252,17.793123,179.368,249.11705
181.0,214.40369,17.799908,179.51587,249.2915
181.0,214.15968,17.789637,179.29199,249.02737
181.0,214.28658,17.794977,179.40842,249.16473
181.0,214.3998,17.799742,179.5123,249.2873
181.0,214.3636,17.79822,179.4791,249.24811
181.0,214.08429,17.78646,179.22282,248.94576
