true,predicted,predicted_std,lower_95CI,upper_95CI
1930.0,3212.0835,1476.3893,318.36035,6105.8066
1930.0,3171.114,1467.2131,295.37622,6046.8516
1930.0,3207.8425,1475.4491,315.96216,6099.7227
1930.0,3199.1794,1473.5114,311.09717,6087.2617
1930.0,3176.8853,1468.5178,298.59033,6055.18
1930.0,3179.0564,1468.9976,299.82104,6058.292
1930.0,3181.1694,1469.4768,300.99487,6061.3438
1930.0,3220.3503,1478.2166,323.0459,6117.655
1930.0,3214.3545,1476.8899,319.65015,6109.0586
1930.0,3216.3325,1477.3252,320.77515,6111.8896
1930.0,3213.2053,1476.6378,318.99512,6107.4155
1930.0,3210.197,1475.9669,317.30176,6103.0923
1930.0,3214.3943,1476.9004,319.66943,6109.119
1930.0,3224.8835,1479.2179,325.61646,6124.1504
1930.0,3206.733,1475.198,315.34473,6098.121
1930.0,3216.768,1477.4224,321.02026,6112.5156
1930.0,3155.713,1463.7465,286.76978,6024.6562
1930.0,3204.9382,1474.7957,314.33862,6095.538
3609.0,3132.7139,1458.5112,274.03174,5991.396
3609.0,3163.0264,1465.368,290.90503,6035.1475
3609.0,3090.9182,1448.9888,250.90015,5930.9365
3609.0,3154.9834,1463.5552,286.41528,6023.552
3609.0,3116.4849,1454.8223,265.0332,5967.9365
3609.0,3150.663,1462.5779,284.0105,6017.3154
3609.0,3175.0862,1468.0901,297.62964,6052.543
3609.0,3155.7825,1463.7324,286.86694,6024.698
3609.0,3166.8984,1466.2382,293.07153,6040.7256
3609.0,3166.654,1466.1942,292.91333,6040.3945
3609.0,3335.8967,1503.403,389.2268,6282.5664
3609.0,3374.1377,1511.5962,411.40918,6336.866
3609.0,3293.3643,1494.2021,364.72803,6222.0005
3609.0,3363.112,1509.2424,404.99683,6321.2275
3609.0,3319.1199,1499.7842,379.54272,6258.6973
3609.0,3371.582,1511.0527,409.9187,6333.245
3609.0,3322.1614,1500.4402,381.29858,6263.0244
3609.0,3372.1843,1511.1796,410.27222,6334.0967
3609.0,3240.3418,1482.6088,334.42847,6146.255
3609.0,3293.3032,1494.1921,364.68652,6221.92
4367.0,3220.787,1478.2933,323.33203,6118.242
4367.0,3241.5247,1482.8711,335.09717,6147.952
4367.0,3221.7615,1478.514,323.87402,6119.649
4367.0,3213.3843,1476.6589,319.1328,6107.6357
4367.0,3228.9094,1480.0906,327.9319,6129.8867
4367.0,3232.9316,1480.9801,330.2107,6135.6523
4367.0,3215.6287,1477.1561,320.4026,6110.8545
4367.0,3233.84,1481.1786,330.72998,6136.95
4367.0,3229.9827,1480.3207,328.5542,6131.411
4367.0,3227.4536,1479.7716,327.10132,6127.8057
4367.0,3184.9248,1470.2947,303.14722,6066.702
4367.0,3223.7217,1478.9371,325.00488,6122.4385
4367.0,3156.554,1463.9104,287.28955,6025.8184
4367.0,3216.1162,1477.2555,320.6953,6111.537
4367.0,3177.3518,1468.5941,298.90723,6055.7964
4367.0,3201.9727,1474.1123,312.7124,6091.233
4367.0,3221.3875,1478.4203,323.6836,6119.0913
4367.0,3224.2756,1479.0598,325.31836,6123.233
4367.0,3207.991,1475.459,316.0913,6099.8906
4367.0,3280.8528,1491.4843,357.5437,6204.162
3444.0,3194.3,1472.4072,308.38184,6080.2183
3444.0,3142.4622,1460.7385,279.41455,6005.51
3444.0,3197.316,1473.0835,310.07227,6084.5596
3444.0,3134.2346,1458.871,274.8474,5993.622
3444.0,3196.1936,1472.8314,309.44385,6082.9434
3444.0,3149.4094,1462.3073,283.2871,6015.5317
3444.0,3180.899,1469.4045,300.86597,6060.9316
3444.0,3125.0054,1456.7778,269.7207,5980.29
3444.0,3230.3284,1480.4089,328.7268,6131.9297
3444.0,3193.5515,1472.2479,307.94556,6079.157
3444.0,3244.7258,1483.5756,336.91772,6152.534
3444.0,3212.9133,1476.5541,318.8672,6106.9595
3444.0,3240.5718,1482.664,334.5503,6146.5933
