true,predicted,predicted_std,lower_95CI,upper_95CI
55.3,80.98584,14.443073,52.677414,109.294266
55.3,79.520546,14.323394,51.446693,107.5944
55.3,80.77783,14.425927,52.503014,109.05265
55.3,80.00292,14.363226,51.850998,108.15485
55.3,80.953995,14.440229,52.651146,109.25684
55.3,80.04528,14.366751,51.886448,108.20412
55.3,80.94731,14.439854,52.645195,109.24943
55.3,78.51996,14.239971,50.609615,106.4303
55.3,79.5358,14.324363,51.460045,107.61155
49.6,78.21097,14.215249,50.34908,106.07286
49.6,78.63054,14.249976,50.700584,106.56049
49.6,78.24626,14.217595,50.379776,106.11275
49.6,78.08719,14.204547,50.246277,105.9281
49.6,78.377335,14.228863,50.48876,106.26591
49.6,78.47092,14.236482,50.567413,106.37442
49.6,78.14479,14.209684,50.293808,105.99577
49.6,78.48146,14.23753,50.5759,106.387024
49.6,78.36035,14.228039,50.473396,106.24731
49.6,78.36222,14.227316,50.47668,106.24776
49.6,77.53714,14.159012,49.785477,105.2888
49.6,78.22374,14.216743,50.35892,106.08856
49.6,77.096794,14.121857,49.417953,104.775635
49.6,78.09013,14.205525,50.247303,105.93297
49.6,77.41534,14.148794,49.6837,105.14697
49.6,77.81702,14.182509,50.019295,105.61474
49.6,78.17759,14.213018,50.320072,106.03511
49.6,78.24204,14.218251,50.374268,106.10982
49.6,77.95682,14.193927,50.13672,105.77692
49.6,79.38416,14.312583,51.331497,107.43683
53.4,77.7968,14.180545,50.00293,105.59067
53.4,76.98035,14.111617,49.32158,104.639114
53.4,77.85942,14.18579,50.05527,105.663574
53.4,76.83339,14.099538,49.198296,104.46848
53.4,77.82958,14.183304,50.030304,105.62886
53.4,77.06317,14.118712,49.390495,104.73585
53.4,77.583786,14.162425,49.82543,105.34214
53.4,76.70816,14.088851,49.09401,104.32231
53.4,78.49273,14.238616,50.58504,106.40042
53.4,77.835815,14.18318,50.03678,105.63485
53.4,78.74354,14.259826,50.79428,106.692795
53.4,78.12145,14.207974,50.273823,105.969086
53.4,78.675064,14.253849,50.73752,106.61261
53.4,78.059105,14.202373,50.222454,105.89575
53.4,78.6968,14.255893,50.75525,106.63835
53.4,77.334755,14.141397,49.617615,105.051895
53.4,78.367645,14.228223,50.480328,106.25496
53.4,78.16117,14.211128,50.307358,106.014984
53.4,78.603355,14.247924,50.67742,106.52929
53.4,77.84,14.183186,50.040955,105.63904
51.0,77.36453,14.1442,49.6419,105.087166
51.0,77.208115,14.131438,49.510494,104.90573
51.0,77.207344,14.131216,49.510162,104.904526
51.0,77.014824,14.11514,49.34915,104.6805
51.0,77.34558,14.142766,49.62576,105.0654
51.0,77.00534,14.1141405,49.341625,104.66905
51.0,77.2117,14.131644,49.51368,104.90972
51.0,77.2206,14.132466,49.52096,104.92023
51.0,77.9747,14.195479,50.151558,105.797844
51.0,77.75621,14.176502,49.97027,105.54215
51.0,77.45494,14.152137,49.71675,105.19313
51.0,77.11382,14.123755,49.43126,104.79639
51.0,77.19743,14.130656,49.501347,104.893524
51.0,76.99958,14.113987,49.336166,104.662994
51.0,77.36939,14.145042,49.64511,105.09367
51.0,77.0203,14.115568,49.35379,104.68681
51.0,77.600624,14.164556,49.838097,105.36315
51.0,77.094086,14.122045,49.41488,104.77329
51.0,77.86684,14.18695,50.060417,105.673256
51.0,77.27403,14.1362705,49.56694,104.981125
52.4,72.2721,13.703496,45.41325,99.13095
52.4,72.279915,13.704594,45.41891,99.140915
52.4,72.296,13.705544,45.43313,99.15887
52.4,72.23428,13.700331,45.381634,99.08693
52.4,72.28783,13.704825,45.42637,99.149284
52.4,72.20255,13.697571,45.355316,99.04979
52.4,72.110825,13.689054,45.28028,98.94137
52.4,72.267456,13.703392,45.408806,99.12611
52.4,72.541595,13.727207,45.63627,99.44692
52.4,72.28635,13.705046,45.424454,99.14824
52.4,72.675995,13.739168,45.747223,99.60477
52.4,72.637115,13.736033,45.71449,99.55974
52.4,72.599266,13.732281,45.684,99.514534
52.4,72.51949,13.725525,45.617462,99.421524
52.4,72.64233,13.73616,45.71945,99.5652
52.4,72.56439,13.729463,45.654644,99.47414
52.4,72.494736,13.72316,45.597343,99.39213
52.4,72.577866,13.730775,45.665546,99.49019
52.4,72.55212,13.727983,45.645267,99.45897
52.4,72.73652,13.7452135,45.7959,99.67714
56.2,80.890816,14.4349165,52.59838,109.18325
56.2,81.089066,14.451764,52.763607,109.41452
56.2,80.65024,14.415327,52.396194,108.90428
56.2,81.2,14.460407,52.857597,109.5424
56.2,80.89714,14.435402,52.603752,109.19053
56.2,80.89638,14.436056,52.601707,109.19105
56.2,81.71221,14.501772,53.28874,110.13568
56.2,81.18681,14.459577,52.846043,109.52759
56.2,81.16914,14.4578495,52.831757,109.50653
56.2,82.12526,14.533409,53.63978,110.61074
56.2,81.54775,14.48874,53.149822,109.94568
56.2,81.42969,14.479178,53.0505,109.808876
56.2,80.76558,14.425174,52.49224,109.03892
56.2,80.38718,14.394217,52.17451,108.59984
56.2,81.21068,14.461438,52.866257,109.5551
